gender,rpi1_sc-118,rpi1_sc-111,rpi1_sc2,rpi1_sc32,rpi1_sc67,rpi1_sc106,rpi1_sc120,rpi1_sc121
0,772.9541,479.0157,128.0000,46.0977,47.5079,763.3223,411.6613,431.6677
0,764.4776,477.3395,128.0000,40.3113,43.9659,774.7838,403.3175,437.9920
0,780.5312,503.0805,128.0000,61.5549,45.2769,732.0690,428.6736,405.9273
0,781.8779,496.7293,128.0000,50.0899,45.4533,736.1556,433.2955,408.2707
0,769.5323,480.2885,128.0000,40.8167,44.3847,773.8456,401.3290,440.8004
0,772.1094,482.7556,128.0000,47.1275,48.2597,754.0034,410.1536,431.1856
0,764.6522,471.0042,128.0000,36.2491,41.2311,783.4647,413.3098,448.2644
0,1020.6860,814.0024,128.0000,49.3964,20.0250,127.7693,101.4938,150.3330
0,779.2079,497.8604,128.0000,50.7740,38.9487,736.3220,428.7855,410.8187
0,337.7129,862.0023,128.0000,156.0417,88.0511,254.5918,250.5993,329.7105
0,776.6248,493.7702,128.0000,50.2494,35.7351,749.6573,432.0012,417.1930
0,759.7007,486.7125,128.0000,36.6742,47.2017,770.6581,411.3259,434.6505
0,796.8953,505.2128,128.0000,40.0250,44.5533,738.9838,429.0291,406.9644
0,775.5386,499.8810,128.0000,63.0000,38.6005,735.3598,424.8412,412.3615
0,794.9088,496.1452,128.0000,54.4518,39.8121,733.1276,434.9943,414.0302
0,757.4972,487.2289,128.0000,40.6079,46.3897,782.2283,409.1760,444.5953
0,774.6393,491.9614,128.0000,44.1022,37.6563,736.1202,424.5197,410.7615
0,759.4208,479.8542,128.0000,38.0526,43.3244,782.4276,411.5969,445.0629
0,779.1182,496.5330,128.0000,43.2666,46.5725,717.0111,436.9279,410.2414
0,760.0118,482.3121,128.0000,41.1096,43.2666,765.0000,403.8342,435.0414
0,768.5031,495.0252,128.0000,39.3954,45.3542,754.7218,416.7505,416.1839
0,774.2849,485.0000,128.0000,52.7731,37.8021,734.9320,428.9208,420.1047
0,780.0544,490.5609,128.0000,48.7032,39.9249,731.6939,426.1608,405.3455
0,781.9988,495.5502,128.0000,46.0435,36.8917,726.6698,428.0012,412.0437
0,772.0233,480.4050,128.0000,49.2443,49.0000,750.2593,416.8657,427.2762
0,764.3102,489.0041,128.0000,41.0122,40.3609,767.0417,411.7342,422.8783
0,774.7231,497.6032,128.0000,62.7694,42.4264,729.6094,418.5738,414.7300
0,763.8881,489.7775,128.0000,54.0833,37.2156,760.3788,408.8924,432.6950
0,772.8862,492.0620,128.0000,37.9473,42.4500,736.9918,421.0000,408.3442
0,771.3865,473.2293,128.0000,39.5980,43.9090,765.3456,412.9721,437.5672
0,776.1450,498.1375,128.0000,51.8652,42.2019,729.5238,434.3558,407.7855
0,770.5433,498.0863,128.0000,52.1536,35.4683,741.4722,431.0046,418.1447
0,776.9698,496.5662,128.0000,49.2544,36.1386,738.6779,428.7330,409.1809
0,762.7194,484.5307,128.0000,59.6825,43.5660,757.5467,411.7985,437.9235
0,776.5417,497.9327,128.0000,49.6790,39.4588,735.1360,425.4092,412.1322
0,770.5381,484.7897,128.0000,64.5136,41.0000,753.9390,420.0238,423.5399
0,773.1396,494.3279,128.0000,54.0370,41.1461,731.0109,424.4396,416.4337
0,779.7487,496.2116,128.0000,46.1736,44.7214,740.2702,422.0190,413.3921
0,772.3536,495.4523,128.0000,34.1321,38.3275,758.7260,419.4592,422.6547
0,759.4801,491.5292,128.0000,34.5398,42.1070,756.2024,412.9721,430.4428
0,787.4439,490.9878,128.0000,53.0848,42.0595,737.1974,430.8527,411.8252
0,752.8200,475.9086,128.0000,46.6154,47.2969,767.9440,405.5046,439.2562
0,773.5593,499.1443,128.0000,50.2494,35.0143,735.7207,434.1946,409.4838
0,784.1633,496.9799,128.0000,45.6180,42.4853,749.3283,437.7785,410.1914
0,422.7115,271.0886,128.0000,18.4391,48.3011,607.6348,368.9174,375.6235
0,783.0109,495.2272,128.0000,45.1885,38.8973,738.6271,430.4648,405.0099
0,775.5624,490.5548,128.0000,50.0400,40.8044,759.7710,419.2016,433.0589
0,763.8770,485.0041,128.0000,30.4138,35.8050,771.8912,408.9168,434.0046
0,783.2017,487.8986,128.0000,50.6063,38.0789,732.5852,423.0958,408.0061
0,772.7076,493.6416,128.0000,43.6578,41.0122,756.0323,425.1176,418.2344
0,785.0159,491.0825,128.0000,53.3104,45.2217,739.0812,420.9335,408.1666
0,766.4209,477.8002,128.0000,42.7200,43.4166,779.1874,405.1913,447.7019
0,766.5050,481.2619,128.0000,45.0000,45.2217,763.6917,410.0000,442.6850
0,760.5426,480.5507,128.0000,55.1725,43.9659,758.3013,416.0829,439.1640
0,762.5438,479.7552,128.0000,41.8808,46.2709,771.2963,404.4910,439.3552
0,775.8982,493.4390,128.0000,47.2017,40.3113,727.6022,428.0292,414.4068
0,773.8430,497.8755,128.0000,49.6588,43.3244,738.3258,418.7147,416.1454
0,766.9974,479.4174,128.0000,30.2324,44.7772,773.2742,404.0792,437.4986
0,785.4457,495.9617,128.0000,56.0357,45.4863,732.5359,424.7788,406.7247
0,766.3295,487.6433,128.0000,51.9711,37.5766,748.6154,416.6245,426.7517
0,776.2841,498.5278,128.0000,55.3624,43.6578,738.6616,422.1848,421.0428
0,758.3588,477.0377,128.0000,31.7805,41.7732,780.5031,410.2902,439.9739
0,765.3477,488.6277,128.0000,46.0435,45.1774,771.9133,402.6165,428.4776
0,759.6137,480.4009,128.0000,35.8050,41.5933,776.7786,399.3820,439.8022
0,757.3804,482.9431,128.0000,51.6236,41.1096,766.9765,404.1992,435.6191
0,770.2480,478.8340,128.0000,35.0000,45.6070,767.1793,407.5708,436.8066
0,782.2385,495.6138,128.0000,55.1453,44.2832,733.9326,425.8497,408.7885
0,774.5063,496.5048,128.0000,45.5412,38.6005,737.5012,421.2755,399.0814
0,770.3746,485.8477,128.0000,51.3517,46.6154,732.9536,418.4925,425.9449
0,752.0664,481.4655,128.0000,59.4643,44.3847,765.7081,409.9866,444.6234
0,785.7563,500.0090,128.0000,36.7696,41.7852,738.3204,423.1513,408.2218
0,329.8742,759.5959,128.0000,121.7580,72.4224,185.4562,284.6085,215.2440
0,777.7210,485.5687,1152.0000,40.7922,44.9444,788.8752,412.6403,441.8258
0,386.4932,254.7724,128.0000,115.7627,55.3263,622.2540,286.8327,411.0049
0,775.2806,496.9547,128.0000,47.0744,35.5106,753.1141,421.7831,416.9437
0,754.4005,479.8604,128.0000,48.8467,43.0116,768.2740,405.1728,444.7921
0,775.6545,497.4374,128.0000,52.2398,41.1096,727.9794,427.7195,404.3785
0,761.5275,483.6962,128.0000,45.6180,47.8853,776.0889,402.6475,444.4007
0,751.5105,486.0504,128.0000,55.3263,46.5188,771.0285,401.6765,444.3704
0,767.1095,494.7454,128.0000,39.4081,38.5876,758.0303,411.8252,419.0478
0,782.6277,498.0251,128.0000,46.3249,42.5441,727.9835,422.9622,416.6353
0,797.6422,501.0090,128.0000,57.2713,36.6742,731.8832,427.0293,408.3748
0,799.3910,497.0966,128.0000,52.1536,39.8497,733.4112,427.0948,419.5771
0,756.0297,487.0318,128.0000,38.2884,40.4475,777.1261,404.8210,441.2550
0,759.8539,473.3297,128.0000,32.9848,47.2017,775.0161,406.0764,438.7710
0,766.6512,477.6243,128.0000,50.1597,43.2897,759.3346,404.7530,437.2242
0,769.4108,488.2008,128.0000,51.4004,39.6232,766.5117,410.5460,433.0219
0,759.8131,471.2208,128.0000,47.6760,48.4665,759.0026,412.0776,440.4543
0,764.3696,482.0259,128.0000,58.4209,45.4533,757.9868,408.8728,437.4391
0,757.7236,485.0567,128.0000,36.2353,43.6005,775.4901,412.9758,432.9457
0,783.6179,489.0041,128.0000,52.9245,46.1736,735.0626,421.8163,411.5338
0,777.3622,490.4743,128.0000,40.5216,40.0250,729.6301,422.0189,404.8024
0,762.3156,478.2102,128.0000,43.9318,45.0000,769.5226,404.2091,441.1723
0,780.2468,503.4143,128.0000,57.2451,42.0119,741.8746,427.4494,408.9609
0,771.2101,492.2296,128.0000,57.0351,38.2099,723.3547,425.8462,406.7247
0,762.5123,476.7662,128.0000,42.4264,45.0444,772.6066,407.6825,441.5484
0,767.2112,487.3818,128.0000,42.0119,45.8039,776.2944,406.6018,439.3017
0,762.2139,493.1896,128.0000,43.2666,44.1022,768.4952,411.4608,428.3795
0,776.8295,500.1049,128.0000,44.5533,38.0789,744.1646,419.8488,410.2390
0,768.4504,491.6787,128.0000,39.5601,38.2753,773.3731,406.1096,427.5792
0,776.0058,500.9591,128.0000,51.0784,37.8021,728.0638,421.4558,403.4960
0,360.2346,729.1269,128.0000,57.9396,103.3683,197.0635,203.2978,366.3073
0,770.2708,490.2295,128.0000,48.5077,39.8121,734.7114,415.0470,414.3066
0,762.5969,476.0378,128.0000,47.4131,48.1041,776.1340,400.9601,433.4478
0,768.2877,479.4883,128.0000,37.4833,47.3814,777.2805,397.0806,440.1920
0,761.6804,479.3099,128.0000,47.0425,48.7032,770.3116,407.9534,439.8920
0,778.5447,492.3921,128.0000,58.7282,42.4500,728.2479,421.9822,410.5898
0,773.8746,482.8022,128.0000,48.7647,46.5296,745.9739,404.7419,424.1568
0,759.3820,471.2812,128.0000,59.6406,42.4264,758.7813,415.2072,434.8850
0,778.4170,497.1700,128.0000,38.4187,43.8634,726.8872,424.4455,402.8511
0,775.4392,479.5081,128.0000,51.6624,40.0125,739.7432,420.6899,420.9750
0,764.6830,473.5325,128.0000,42.9535,45.1774,773.2949,405.1000,439.8102
0,768.1517,481.6638,128.0000,52.8394,41.5933,736.4306,415.4154,420.5294
0,767.0006,480.8014,128.0000,49.4975,43.3244,740.5579,415.9868,428.4915
0,379.2466,750.0114,128.0000,162.3083,76.8505,222.2724,315.9398,223.5576
0,757.0046,475.7668,128.0000,34.9285,50.3289,775.1387,407.3058,437.3603
0,762.6959,480.2666,128.0000,37.6563,39.6232,771.9858,402.2350,438.5487
0,763.6681,479.6519,128.0000,52.0096,40.8534,746.2935,411.0596,427.2247
0,756.3339,481.3616,128.0000,44.1475,38.6005,766.9218,399.8400,431.8344
0,761.0105,491.0122,128.0000,34.4384,39.4588,768.9297,405.6415,428.8228
0,764.6411,489.7193,128.0000,38.4708,43.1045,755.2920,416.9088,417.0204
0,761.0105,477.7656,128.0000,36.1386,42.2966,772.5917,397.6129,436.8627
0,774.9303,502.9076,128.0000,56.8507,38.0789,723.4120,423.1324,406.4505
0,783.7327,490.0551,128.0000,49.3964,47.2652,728.3358,423.3356,405.7709
0,774.7729,481.2525,128.0000,56.3028,38.4187,741.4884,420.4593,424.7211
0,781.7219,497.7118,128.0000,52.1536,38.2099,731.7903,419.8869,411.3405
0,773.7105,503.8671,128.0000,47.5395,36.0555,740.6227,422.0190,414.7975
0,770.9760,501.1955,128.0000,55.0000,42.4500,718.0877,424.3548,400.7805
0,770.1597,483.9390,128.0000,49.9300,37.0135,736.5549,417.8732,418.2439
0,760.3270,483.6280,128.0000,37.1618,49.6488,767.9120,402.0808,437.2757
0,384.6687,257.1575,128.0000,43.4166,51.6236,666.5569,354.3967,343.9360
0,757.4127,483.0373,128.0000,33.2415,45.9674,771.2652,400.8055,429.6708
0,779.0995,490.8900,128.0000,52.1536,33.8378,724.0898,421.4380,409.5851
0,767.8679,470.7122,128.0000,43.6807,44.4072,748.4711,406.1785,432.4743
0,763.8646,479.7385,128.0000,35.0571,47.8017,775.2690,401.5296,440.5417
0,779.4832,494.1589,128.0000,38.3275,46.4866,714.9441,424.7505,400.5247
0,773.5819,489.7448,128.0000,59.9416,47.0425,730.3020,425.4715,417.2218
0,774.8781,488.5949,128.0000,26.0192,45.6946,763.5031,413.4114,422.8593
0,684.2953,511.7666,128.0000,32.7567,48.3322,824.3792,368.2133,396.2146
0,700.8573,520.3893,128.0000,31.5753,46.9574,802.0007,382.9843,375.7127
0,1012.9264,817.3940,128.0000,37.5367,96.1769,49.4975,41.2311,66.2420
0,768.0397,480.6922,128.0000,50.1597,39.6232,730.6244,418.6693,409.6950
0,776.7754,492.0833,128.0000,53.9073,43.8292,723.5364,415.8425,413.3038
0,779.2644,490.8931,128.0000,43.7379,39.8121,732.3619,420.8301,408.2744
0,770.0526,481.8807,128.0000,35.4683,45.6508,741.9232,415.0048,411.0012
0,760.8653,476.1145,128.0000,40.4969,41.6173,764.2911,398.8897,439.3450
0,760.5077,491.9614,128.0000,51.4198,35.0143,729.6033,421.2838,402.4836
0,775.4702,490.7188,128.0000,48.3839,37.9473,717.4203,417.1678,402.7034
0,770.5492,484.5173,128.0000,51.3517,45.6180,740.4350,407.6187,422.9952
0,774.2849,493.0010,128.0000,55.5428,34.9285,725.6948,421.3526,408.1005
0,776.0270,489.8000,128.0000,54.8179,46.2709,728.3440,425.4280,407.6530
0,770.9332,478.4611,128.0000,46.8188,43.2897,748.7383,411.8689,422.4133
0,379.6972,632.0292,128.0000,183.1748,110.4400,161.6818,173.4416,166.7363
0,761.0420,482.2707,128.0000,44.6878,45.0999,763.2693,404.4008,427.5441
0,779.2945,496.5179,128.0000,42.7200,45.6180,714.8091,425.3528,402.9417
0,364.3872,297.0674,1152.0000,14.0357,24.1868,608.1423,271.5529,364.9356
0,767.2705,491.2026,128.0000,37.3363,46.2709,759.0006,410.6702,427.0702
0,764.6182,476.7652,128.0000,33.4216,43.0116,772.4720,400.2812,438.9533
0,777.3937,496.1905,128.0000,56.4358,47.4236,718.3683,413.6581,405.3159
0,766.7835,478.4015,128.0000,45.2769,46.0977,755.9239,399.3207,431.7001
0,761.8826,482.5640,128.0000,48.3736,47.0000,750.9420,399.7162,433.3186
0,784.0057,493.1734,128.0000,50.4480,44.9444,730.1301,417.6625,407.1228
0,761.1898,481.3689,128.0000,41.7612,50.2494,774.8354,403.1935,441.7250
0,773.8230,490.3305,128.0000,47.8539,41.7852,735.8397,421.5211,406.7358
0,144.9310,351.6390,128.0000,237.9243,88.4138,640.6403,525.7803,535.7854
0,1719.8491,1001.3441,128.0000,8.6023,6.3246,49.0918,23.0217,49.0918
0,686.0350,511.4137,128.0000,33.7343,39.2046,813.5465,374.6038,381.6085
0,699.8585,521.8170,128.0000,33.0151,39.8246,826.7164,365.3957,403.7251
0,399.2355,271.6027,128.0000,77.3369,48.5077,645.5083,380.5260,418.4746
0,692.7308,518.9307,128.0000,31.0484,37.3631,818.9170,374.5130,379.4272
0,699.4863,522.8547,128.0000,47.5184,38.0132,786.0948,386.3535,364.2472
0,713.9867,527.8305,128.0000,39.8246,43.9318,777.9178,385.1337,371.7109
0,699.3290,513.8171,128.0000,58.6003,44.9444,782.7419,374.9306,376.2353
0,699.3318,530.1792,128.0000,50.2494,40.3113,786.6079,386.1243,365.5585
0,692.8500,517.5345,128.0000,47.7074,46.0435,777.8593,373.4019,378.3557
0,688.7234,506.3200,128.0000,50.2096,39.8121,805.1298,371.7970,393.8376
0,693.6000,504.9059,128.0000,43.4166,48.6621,813.4236,364.4860,393.3091
0,692.3273,515.8730,128.0000,31.6228,44.6542,823.0972,367.8505,388.9113
0,696.5206,514.8204,128.0000,44.7214,39.8497,777.5738,382.8329,372.7265
0,684.8445,509.3545,128.0000,48.0833,43.1856,822.4263,362.2278,392.4245
0,688.4476,504.3431,128.0000,42.5793,47.0744,802.9552,368.0978,396.0808
0,683.7902,508.8232,128.0000,40.0125,41.1461,825.1703,361.8135,397.7248
0,687.5303,501.2784,128.0000,36.7696,44.7214,813.5705,369.3589,394.1294
0,705.4771,515.1631,128.0000,55.8659,48.9183,779.1085,385.7797,372.2633
0,697.7249,523.9284,128.0000,43.8292,40.4599,794.4672,376.3403,368.8970
0,706.6612,522.5333,128.0000,51.1566,43.4166,784.8649,383.2140,364.9014
0,689.4440,509.4801,128.0000,33.1361,38.6005,816.5225,370.0284,385.6488
0,698.9284,528.4667,128.0000,42.4264,38.6005,796.2562,383.9010,370.4173
0,705.7152,521.5103,128.0000,51.4198,44.1475,777.1229,380.5916,366.4451
0,699.3854,521.3492,128.0000,35.6090,37.2156,784.9745,383.3771,366.5024
0,375.8257,767.8177,128.0000,153.0131,111.6826,124.5351,476.0010,276.0905
0,700.2771,523.9704,128.0000,51.9711,42.7200,780.6664,388.3297,366.0191
0,687.0291,501.0090,128.0000,40.5216,46.3897,800.4561,366.2185,386.5178
0,689.7427,501.1955,128.0000,47.4131,46.6905,807.4317,360.9986,391.2148
0,691.1151,511.0969,128.0000,46.1411,47.1699,828.3918,362.8609,397.2166
0,692.5677,503.1153,128.0000,43.4166,47.0106,816.0049,358.9596,393.8033
0,689.5339,498.4235,128.0000,42.9535,46.2709,803.7568,371.0647,392.2270
0,693.3145,502.0209,128.0000,46.9574,47.0106,801.3851,375.0000,386.7040
0,686.6739,512.6100,128.0000,39.2938,45.1774,822.3503,363.2079,390.1282
0,699.6471,528.4184,128.0000,32.2025,41.3038,806.1328,377.0371,374.7119
0,691.7405,518.3223,128.0000,55.3624,37.8550,768.5239,376.6285,374.0481
0,685.3087,508.9538,128.0000,33.0151,43.1045,819.4662,365.1972,389.6665
0,703.1536,521.8784,128.0000,38.0132,38.5876,768.8537,379.6762,363.9025
0,693.1810,516.0872,128.0000,54.4243,39.3573,796.5783,371.8279,384.9623
0,693.8314,513.9747,128.0000,47.8539,38.8330,798.1860,374.9186,377.1538
0,699.5262,520.4479,128.0000,46.1736,42.9418,772.0007,379.8236,365.3779
0,688.7561,512.6402,128.0000,30.1496,43.1393,800.3961,372.8338,367.7295
0,527.0636,602.5455,128.0000,43.9318,41.2311,969.1115,639.0634,598.9299
0,506.8659,588.8787,128.0000,31.3847,38.0526,973.6411,625.9265,606.3992
0,523.3068,593.5386,128.0000,45.1774,40.2492,977.1151,630.8701,604.9074
0,534.2434,594.2255,128.0000,42.4500,44.1814,966.4658,634.0734,590.3846
0,509.9275,590.8104,128.0000,39.3573,38.0132,969.6830,629.1343,602.6649
0,529.2448,595.2756,128.0000,42.2019,47.6340,981.7928,634.4919,601.5189
0,519.9856,596.5937,128.0000,37.6962,38.9487,973.4810,628.1179,597.4027
0,499.1233,582.6423,128.0000,32.5576,39.2046,970.7606,622.1358,606.3085
0,532.0338,598.0301,128.0000,42.5206,37.2156,976.0558,633.6885,602.1304
0,507.3066,581.0551,128.0000,29.1548,44.9444,978.0082,622.0137,610.5490
0,531.2410,602.1628,128.0000,39.4462,41.6773,963.1309,638.1927,596.0042
0,532.9109,597.9908,128.0000,45.8803,38.4838,975.5665,634.6062,597.6788
0,524.4359,588.9550,128.0000,21.9545,41.6773,973.5055,629.2639,600.4432
0,529.7028,589.9576,128.0000,45.6070,36.6742,970.4072,634.3635,604.5312
0,519.7615,594.2559,128.0000,46.0977,44.5982,977.1802,630.1786,613.2087
0,514.9388,579.9560,128.0000,42.2019,47.1275,987.2437,630.6727,611.3101
0,507.1410,585.4272,128.0000,46.2709,41.4367,992.7306,627.3731,607.5434
0,506.2529,585.5271,128.0000,30.0000,46.1411,985.2761,624.6959,609.5548
0,537.2495,594.4014,128.0000,44.5982,48.6621,982.0223,631.5639,602.5089
0,511.8916,584.7615,128.0000,30.0167,46.0977,965.2192,629.3210,603.7227
0,508.4879,593.2833,128.0000,41.7732,37.2021,973.1110,627.6249,600.5439
0,528.9329,597.3692,128.0000,46.6154,40.0500,959.5879,628.7145,594.7941
0,526.9013,593.8291,128.0000,29.0172,42.1545,966.9214,635.7437,592.3732
0,515.1903,587.6402,128.0000,38.8973,43.3820,961.3844,631.1426,603.7027
0,513.6818,592.7065,128.0000,36.2353,39.0128,973.8835,629.9437,605.6476
0,532.6923,595.7491,128.0000,39.6989,39.0000,968.3491,632.2286,588.3298
0,535.5941,593.3920,128.0000,29.0689,44.4185,971.3666,641.6495,597.6562
0,522.2117,591.2039,128.0000,32.7567,44.5533,991.1458,624.1963,612.0695
0,530.2980,595.1168,128.0000,41.0122,43.2897,985.3699,635.7083,593.8771
0,537.3863,598.5090,128.0000,42.2019,40.3113,969.9907,633.9795,595.5544
0,537.4430,606.1724,128.0000,46.0977,48.3011,968.6490,636.6074,597.1473
0,57.0088,196.1734,128.0000,169.7439,161.3103,749.4965,600.0833,579.1201
0,86.8332,293.7516,128.0000,190.4127,190.7092,717.8983,658.0577,673.0475
0,1615.1672,1690.5680,128.0000,4.4721,12.0830,4.4721,9.8995,30.6757
0,522.4222,586.6558,128.0000,41.1947,45.3431,979.9719,630.4324,602.7645
0,531.1591,600.6805,128.0000,38.2753,37.2156,961.3995,638.9969,597.0411
0,521.0086,585.0547,128.0000,41.1096,45.0000,959.0333,634.5211,592.5623
0,504.2955,581.3777,128.0000,38.1182,45.0000,980.1653,626.9578,607.5541
0,507.7401,583.0626,128.0000,40.8534,42.0595,990.0126,623.5231,616.2239
0,540.5201,596.1418,128.0000,30.4138,47.8539,970.1484,643.0187,594.0118
0,506.7593,580.2801,128.0000,33.9411,43.0813,984.8228,620.5941,615.8734
0,533.9448,590.0212,128.0000,49.2443,43.4166,975.3466,633.6072,606.3308
0,541.0841,589.6473,128.0000,38.2099,36.8782,966.2303,629.2321,589.4980
0,535.4213,596.8057,128.0000,32.7567,38.6264,980.1352,646.4712,592.5757
0,516.6140,582.0137,128.0000,33.6155,45.1221,981.0413,630.2079,618.9168
0,523.8779,600.3140,128.0000,41.7732,41.3038,971.4344,633.3696,601.3326
0,538.0567,591.0677,128.0000,43.8406,42.5441,981.3405,642.4095,596.4109
0,536.0755,595.6249,128.0000,38.0789,38.2099,971.4423,631.5584,601.3327
0,503.1709,583.4664,128.0000,35.4401,45.2217,987.5490,631.5069,617.8171
0,540.5959,597.1700,128.0000,32.5576,47.4342,979.2161,631.8054,599.9417
0,521.0038,589.1859,128.0000,32.8024,41.1947,972.4629,630.1699,598.7320
0,509.8676,584.9581,128.0000,30.3645,41.1461,978.7201,630.9310,607.0684
0,517.2282,583.5684,128.0000,42.5441,44.4072,981.1055,628.8665,616.5598
0,533.6188,599.2704,128.0000,43.0465,44.0114,975.6664,643.6932,596.8886
0,515.6530,594.4250,128.0000,34.4819,37.2156,970.3978,635.8970,597.0209
0,513.0770,584.6546,128.0000,29.4109,39.6232,984.9350,632.5733,609.5088
0,532.7363,605.5287,128.0000,40.4969,38.4708,969.6185,634.5747,591.2021
0,507.5372,576.5223,128.0000,25.8070,36.7151,978.9178,622.1808,611.4197
0,543.8713,608.2450,128.0000,47.0425,48.2597,982.0081,645.9884,600.1766
0,509.6244,583.2821,128.0000,34.4093,40.8044,968.0961,631.7721,609.7426
0,513.2767,585.1367,128.0000,31.7805,38.2884,949.8658,632.8799,601.5397
0,532.7786,595.2378,128.0000,50.7740,40.2492,983.2462,631.2559,606.5418
0,504.4294,577.1039,128.0000,31.0644,41.4849,984.6365,619.4255,613.7336
0,506.7643,580.5385,128.0000,29.2746,36.7696,974.0328,632.3962,604.4667
0,537.1080,591.8176,128.0000,43.3244,41.5933,965.7370,636.4315,595.7332
0,518.0975,583.2195,128.0000,33.3766,42.8019,991.1877,620.1363,606.8839
0,526.1796,592.3419,128.0000,44.4072,42.4500,975.2605,634.0386,606.0008
0,541.6733,585.0855,128.0000,29.1548,42.5206,978.6358,640.6473,600.8161
0,518.4101,582.5298,128.0000,28.2843,44.6878,977.5418,632.8231,610.1229
0,506.5817,580.1586,128.0000,27.8568,38.0789,990.8446,626.0032,615.2276
0,527.4182,596.2760,128.0000,41.2311,34.0000,974.8488,640.5693,609.2922
0,535.7686,590.4448,128.0000,43.3820,47.4342,987.8486,636.4935,606.1923
0,545.0027,589.1223,128.0000,35.7771,43.2897,966.2676,631.8267,597.3751
0,513.1569,586.8424,128.0000,46.2709,37.7359,983.8395,626.1989,609.2947
0,540.5451,593.3574,128.0000,42.5206,44.2041,982.7986,638.2037,601.3892
0,528.5121,588.0986,128.0000,36.6197,41.1825,959.1689,640.0516,592.1022
0,529.5102,584.7393,128.0000,41.4849,41.2311,984.5049,633.9747,607.4084
0,506.0632,578.1349,128.0000,29.0689,45.0111,978.4089,624.7599,613.9421
0,519.5277,589.7288,128.0000,32.5576,36.4005,962.1310,634.3414,603.2993
0,538.4014,595.4569,128.0000,51.6236,43.1045,962.3149,632.5346,592.1427
0,532.0873,591.9341,128.0000,34.4093,42.2966,976.8070,638.6588,598.6251
0,538.8033,585.3290,128.0000,30.0832,43.3244,963.3213,638.3799,601.5388
0,534.6400,588.4904,128.0000,37.8550,45.0111,966.3483,631.6019,594.7571
0,532.1362,578.9127,128.0000,39.4588,40.1995,966.2070,628.7328,601.1929
0,517.7576,587.7840,128.0000,39.1152,41.1947,971.0186,633.5558,604.1564
0,534.9392,591.4406,128.0000,48.9183,42.0119,977.2256,637.3727,606.6713
0,506.3961,574.7295,128.0000,35.6090,36.8782,989.8171,628.9554,608.2762
0,539.0399,588.7274,128.0000,35.3553,43.0813,977.3280,635.2015,605.1859
0,511.3913,578.9127,128.0000,33.6155,43.3244,975.5394,627.2838,607.2174
0,505.1425,573.7813,128.0000,29.1548,36.4005,981.7943,626.8054,609.4760
0,514.0477,576.8882,128.0000,31.3847,46.7547,988.6607,630.3499,619.6006
0,536.1231,593.2057,128.0000,43.1741,47.4236,974.1401,630.4514,597.7533
0,520.5248,584.8299,128.0000,44.4072,42.8019,972.9543,630.5712,605.6071
0,521.3109,586.0461,128.0000,30.0000,42.4500,980.4173,628.5547,611.6747
0,528.9329,582.7968,128.0000,34.1321,42.2019,977.1151,637.7876,602.9270
0,497.3138,580.1810,128.0000,44.5533,41.8808,981.5728,627.5110,611.9453
0,521.6743,588.5576,128.0000,30.4138,38.0526,979.6622,630.8486,603.0929
0,544.2288,588.9244,128.0000,38.6005,40.7922,976.2136,638.9069,597.7241
0,530.6646,588.7385,128.0000,46.8722,34.2053,969.2394,633.6884,600.8411
0,542.2103,593.3641,128.0000,44.5533,40.3113,972.7307,645.1434,593.4122
0,525.0305,577.0217,128.0000,51.6236,41.7732,971.8647,632.5164,607.1573
0,516.6556,578.0078,128.0000,29.2746,34.9285,977.2870,632.7875,601.0433
0,516.2712,579.7241,128.0000,42.0119,42.7200,991.0141,624.4269,610.9468
0,545.0000,589.8474,128.0000,46.6154,45.2217,975.9759,644.0194,600.1808
0,520.8618,591.4355,128.0000,33.1210,41.0366,980.0735,639.1096,608.3428
0,520.4998,575.8003,128.0000,30.5287,43.2666,982.5970,629.3528,614.8373
0,515.1019,566.4238,128.0000,33.4216,47.0956,984.4597,622.9879,618.0259
0,539.0009,591.3214,128.0000,43.0116,44.1475,973.9122,636.3175,597.4680
0,503.8026,582.0215,128.0000,40.7922,41.2311,975.7853,629.7245,606.8649
0,524.8019,578.3425,128.0000,37.1214,40.1123,974.5363,640.0851,600.5605
0,546.8474,600.3340,128.0000,40.8534,46.0109,973.0416,645.1178,601.0632
0,526.7722,585.0068,128.0000,32.7567,44.7214,997.6743,632.2025,610.9214
0,512.2353,585.2111,128.0000,45.5412,43.1856,984.4308,635.7680,619.0477
0,515.3300,572.3400,128.0000,29.6816,43.6005,980.2923,627.4982,611.7026
0,514.7621,580.5386,128.0000,36.1248,45.2769,993.2316,628.0836,612.6484
0,539.5415,588.0136,128.0000,34.4093,41.4367,974.4420,633.8344,599.0559
0,545.6785,597.4855,128.0000,40.4969,41.0487,983.7449,638.5491,597.1265
0,505.6678,577.3465,128.0000,48.3839,41.1947,978.8345,623.1380,609.5089
0,517.8349,583.4219,128.0000,31.8904,42.9535,987.7257,628.3510,610.8781
0,513.5611,583.2195,128.0000,34.5254,34.4093,989.7928,632.8997,606.9761
0,547.5710,588.4395,128.0000,30.2324,40.4969,970.1133,634.5746,598.3686
0,530.3772,581.1239,128.0000,42.3792,43.6578,988.0855,640.6535,611.0990
0,509.7529,578.9110,128.0000,28.7924,44.9444,995.1528,633.3380,612.5112
0,518.5557,576.3896,128.0000,24.5153,44.0114,992.0912,630.8003,612.7332
